Account No,total_transaction_amount,avg_transaction_amount,transaction_count,avg_balance,min_balance,max_balance,most_common_transaction_hour,most_common_transaction_day,most_common_transaction_month
249518260.0,1.9813255042032962,1.795351911989412,-0.3311265141049147,0.07892962713358534,-0.0038066167204122937,0.6547654859821921,23,19,3
250073554.0,-1.2154097135616928,-1.155535905136549,0.0861054928537561,-0.4537234620046002,-0.33412709913474253,-0.6518860512956257,23,19,3
250955126.0,0.07349305257178333,-0.5357902681216631,1.0008064311862268,1.9141622848708737,0.8001944281875102,1.744031052630434,23,19,3
252305322.0,-1.0042027631561496,-1.0295606059910114,0.40705319051427213,0.14023840471355936,0.5549016798977586,-0.003849405921780966,23,19,3
252305398.0,-0.2742195985450227,-0.3980735664522811,-0.10646312574255351,0.34132722260341714,0.6516833863819134,0.7875576918010354,16,19,3
252407038.0,-1.257937584805226,-1.1846882361252482,-1.0211640640750241,-1.3519885708511306,-2.0953774943324857,-0.8465735830033976,23,19,3
252495142.0,-1.2238103018993791,-1.1682008278959093,0.7520719654993269,0.12547889689931538,1.1565170623038141,-0.16337223680544327,23,19,3
255088745.0,0.6920384759118376,0.7758396448156619,-0.45950559316912115,0.2866721173493163,0.4275936514269569,0.3134953170256735,0,19,3
256433042.0,-1.208161911697955,-1.1558212489787216,0.4231005753972979,0.4499116455024519,0.941781543689828,0.2002984135519712,23,19,3
258036481.0,-0.6335887736059942,-1.0071182772036418,2.982658464239913,0.8574838544303832,1.8655313451656792,0.30561530811216964,9,19,3
258863011.0,-0.33464653834387953,0.18037990195693956,-0.9008086774523306,-1.4709360686245994,-2.6081200369351674,-0.624616111974687,23,19,3
259060797.0,-0.6237849422092455,-0.5364722376814626,-0.4835766704936598,-0.10667055922130285,0.6798270319886297,-0.3685131503184497,23,19,3
259282099.0,1.5226485776886467,1.5170604014341267,-0.41136343852004376,-0.25496746518687663,-0.2791378686560582,-0.45627981389908345,23,19,3
259949730.0,-1.0456636207288557,-1.090207480992521,1.2174461271070751,0.012482641356385795,0.357160481788552,-0.15664352571903215,17,19,3
260269190.0,-0.40798056955640843,0.0008440929898342604,-0.8446428303617404,-0.5149717851320118,0.19395470936887846,-0.8788675652817315,23,19,3
260308520.0,-0.859687598089433,-1.0335888304373422,1.7710809055714651,2.8766571693432206,1.0871210006665213,2.3373639933354187,6,19,3
260498809.0,1.463750109241409,0.4895121371288767,0.41507688295578504,-0.3390543952667419,-0.0033414334793100925,-0.6344808099715561,23,19,3
261106539.0,-0.26994811294958887,-0.030457630517554818,-0.6520742117654308,-0.20371710150193764,0.7197036610291002,-0.4451422516445539,23,19,3
262583788.0,0.1301511354014964,-0.7403932333706592,2.4771658404246004,2.686924378239601,2.653264836561236,2.0125679400745637,17,19,3
263729743.0,0.6643081286627668,0.759261343184992,-0.46752928561063406,-0.6665625274351455,-1.0930547445892393,-0.27410111702142165,23,19,3
264428769.0,0.2876746037895682,0.04065666446511522,-0.09041574085952772,-0.5910489636097536,-0.2631331493487093,-1.0351116529095603,23,19,3
264779749.0,-0.9705901170690296,-0.9631590575913038,-0.05029727865196321,-0.2829312380073752,-0.7362169554717349,-0.3153196644673534,17,19,3
264913145.0,1.2661999045488164,0.7044905653402558,0.013892260880139992,0.2290377158193491,0.8089276608402878,0.269913255308337,17,19,3
265111669.0,-0.6565278520727171,-0.7020716778927716,-0.11448681818406642,-0.1783005456613706,-0.25310181292160755,0.10592341826239109,23,19,3
265231589.0,0.5153293469216248,0.2544114205447112,-0.1305342030670922,-0.1596610158586777,-0.10928475319200559,-0.23087706527336033,23,19,3
267261936.0,0.49850930022956524,0.0748326273202483,0.094129185295269,0.8120901517640903,1.9017121454874566,0.665431784373998,23,19,3
267341017.0,0.3978669239593218,0.27576523328319813,-0.2669369745728115,-0.4323174424250022,0.19682601967549337,-0.8441820142604823,23,19,3
267821252.0,1.1439221964192916,1.7207239714841234,-0.6921926739729952,-0.4314981657338152,-0.003301952340949784,-0.19629728927192241,17,19,3
268290540.0,-0.31835999848723384,0.1050526484305893,-0.8285954454787146,-1.0478137294545031,-0.7061929761166152,-0.9596082090897181,23,19,3
268636886.0,-1.033528484543274,-1.0595461156906998,0.6156691939936075,0.38344132544803533,-0.03601000213833973,0.32435983410664476,23,19,3
268691588.0,0.9229079837048753,0.6194263539258479,-0.16262897283314381,-0.6843379018912087,-0.677136854953926,-0.8992333934042999,23,19,3
269063672.0,0.49860536576906117,0.6675253890690604,-0.5236951327012244,-0.23247235641273106,-0.08817172254052721,-0.29110783680080254,23,19,3
272600884.0,-0.2595661728598038,0.8723387115143676,-1.1655905280222565,-0.49583365628241644,0.12219562329067751,-0.8572288729015027,23,19,3
273671095.0,-0.8633020640129585,-0.9097830473155254,0.1422713399443464,0.24945056734037838,0.6502314553956359,0.11992409756422781,23,19,3
274333944.0,-0.3239935561962315,-0.2728301000104921,-0.41938713096155666,1.1668194017443738,0.8110755530803745,1.1062353736265744,16,19,3
276462025.0,0.4699246558614078,0.2175281335410858,-0.1305342030670922,0.20661913224887019,0.0868628725184524,0.31388657779163953,23,19,3
277191634.0,-0.23599066019392187,0.8250722839639698,-1.1334957582562049,-0.5673642752885023,-0.23956164298544994,-0.6360687081329875,23,19,3
277343212.0,-0.8314975086156327,-0.7826534790967438,-0.3712449763124792,-0.7576650417337494,-0.751424743012789,-0.8171768625267443,23,19,3
277533267.0,-0.06133321665436737,1.2516278864792876,-1.1575668355807436,-0.6780519217687974,-0.6838374937713775,-0.8817315098614676,9,19,3
278414844.0,0.26398587102356635,2.027299865759405,-1.1816379129052823,-1.4873887013233937,-2.4575270831891127,-1.1359893274898005,23,19,3
278560945.0,0.7132946919813233,0.4537457138119136,-0.17065266527465672,-0.3374689891268512,0.18916593001021517,-0.6704360430898215,23,19,3
281327604.0,-0.4883942879385579,0.24728719430431298,-1.0933772960486403,-1.0058488719089282,-1.4045651448330851,-0.7000301370804286,23,19,3
281347918.0,0.18917311668522854,0.40920932663097703,-0.5798609797918146,-0.7568483742450803,-0.523729469458664,-0.8696392994136928,23,19,3
282349290.0,-0.40492877322135756,0.0984216973219107,-0.9168560623353564,-0.46738741757093016,0.3906700216112962,-0.9081434432079235,23,19,3
282466023.0,-0.9194197781830086,-0.8960258262371631,-0.21879481992373412,-0.2950562108042094,0.2294814725588557,-0.5674440225057861,23,19,3
283011439.0,-0.3124965696658715,0.05399463588166509,-0.7804532908296372,-0.4067475325416095,-0.034619448516044336,-0.5066590970527483,23,19,3
283498848.0,-0.5150576215168016,0.6016361395039201,-1.2618748373204112,-1.4109141968426244,-2.1258213605252605,-0.9937435645355933,23,19,3
284732520.0,1.6439278903898407,0.4125697813861542,0.6798587335257107,-0.31514384106589843,-0.4252301592627542,-0.4859957931530816,23,19,3
284997080.0,2.034731082338655,1.0219183869438988,0.2305319568009883,0.2933468730744116,0.3758730082313558,0.8112662082226387,23,19,3
285490816.0,-0.4880477658139483,0.0601432186296211,-0.9810456018674597,-0.9543202400030102,-0.7820500319958862,-0.9358282408120397,23,19,3
285939889.0,-0.9050476872920272,-1.0691479664185535,2.3247156840358554,1.064612765729272,1.9355761459575083,0.5405540177586444,17,19,3
287078704.0,1.6815186790857202,1.3443636577731282,-0.22681851236524703,-0.8963796720088153,-1.0317837477088823,-0.9905645860520863,23,19,3
288999254.0,-0.6153569065745605,-0.8604776785632626,0.8964984294465591,0.6885722869952152,0.8874854013923702,0.7081430724988291,23,19,3
289262902.0,-0.5441328863188122,-0.3156665461198886,-0.7002163664145081,-0.29070499234726704,0.5850820894007356,-0.4254128556508158,23,19,3
290919516.0,-0.6990317069313764,0.8329407329876347,-1.4544434559167208,-0.8356146460518916,-0.5862545820940555,-0.6678903145745005,23,19,3
291040133.0,-0.7491779185481311,-0.7544890386515912,-0.20274743504070833,-0.4677452580492333,-0.015385854605144012,-0.5436332457742933,23,19,3
293346437.0,-0.9349909728616237,-0.8838224251482477,-0.35519759142945345,-0.13152094755432936,0.6892413368451858,-0.2771520135390017,23,19,3
294890250.0,-1.119184636652189,-1.0939441902661433,0.2465793416840141,-0.4623544775750868,0.06945781488856322,-0.3961369777246239,23,19,3
295030732.0,-0.8531345559309764,-0.3601522629050809,-1.1575668355807436,-0.9835229140345619,-0.9717399682261291,-0.8712303797357684,23,19,3
295413553.0,-0.8861485078523106,-1.0880840276842392,3.3838430863155584,0.8470141588447097,1.2158947812029068,0.8400770941380885,6,19,3
297051632.0,0.6781913145759574,0.3297299554326159,-0.06634466353498901,-0.37614726209977634,-0.43683336131716644,-0.7410718549910592,23,19,3
297664615.0,-0.1713265439208798,0.08483955041678704,-0.6520742117654308,-0.6088603016410921,-0.0073721140271063345,-0.6452937918403822,23,19,3
298215407.0,0.17941388714610312,-0.26178980648914757,0.3187925736576302,-0.14007052895772587,0.6289437291600902,-0.31403723310552045,16,19,3
298305732.0,-1.0362217505612787,-1.0364125296444209,0.2144845719179625,-0.33062176099037266,-0.3415647820812543,-0.14524450188931215,17,19,3
298521417.0,-0.33773950562442867,-0.741822484736895,1.0329012009522784,1.500414428654563,1.0520270591797787,1.6011525659586368,6,19,3
299304587.0,-0.31916454738051026,-0.7679840812553614,1.2736119741976655,1.4552897787917691,2.2007237899525927,0.8023065626947729,15,19,3
300661463.0,2.6871533319994425,2.2967012080858087,-0.2669369745728115,-0.7175515252044057,-1.064898347896873,-0.7170996922781465,23,19,3
301025345.0,0.06039383007911944,-0.676411827172542,1.7470098282469264,1.8911126400158202,0.6894569106246866,1.866835186028065,23,19,3
302342234.0,-1.1381815970874634,-1.029504143897664,-0.7724295983881243,-1.3223764093230956,-2.2800268457189445,-0.47346348137750044,23,19,3
302419745.0,-0.3882854185037277,-0.517359570954916,-0.03424989376893741,0.28109827209442156,0.5950632748657811,0.22931824746584986,23,19,3
302626765.0,-0.847125313344308,-0.4738284574697375,-1.03721144895805,-0.7175005881192705,-1.9879701059015795,-0.13153654930307995,0,19,3
302931017.0,-0.9239674522044924,-1.0474244148283203,1.4902516701185138,0.732833072877913,1.5828329662838037,0.27501129283848663,17,19,3
304480964.0,0.006332947727915306,0.050077785694348675,-0.41938713096155666,-0.2678303289909271,0.2962417121930029,-0.4015941286564918,23,19,3
305282923.0,0.14256760638131544,0.06315194998659428,-0.28298435945583733,-0.2816642402550729,0.3722528018429891,-0.6427512454857053,23,19,3
305708899.0,-0.16831420307526473,-0.46944182503826837,0.2706504190085528,1.1185256187975892,0.7544162741730862,1.1223119691128913,10,19,3
306758965.0,0.08221271573708039,-0.8413388123391915,3.544316935145816,2.0250022924935887,2.166251550266546,1.7093759658662777,17,19,3
306862368.0,0.32464611284691286,0.3525424017159651,-0.41136343852004376,0.287144825192035,1.0344016151544932,0.3996602068915967,23,19,3
306890660.0,-1.211260025346691,-1.1604811454364032,0.6557876562011721,0.374214035946249,0.5681621785721381,0.3176410036341684,13,19,3
307256374.0,-1.0868688753482607,-0.9855089633946612,-0.6520742117654308,-0.49676965594831735,0.11123125819529464,-0.6632609623757436,23,19,3
308311950.0,1.354266272425436,2.213017913805319,-0.7724295983881243,-0.4614007465123781,-0.12681455129289626,-0.4753982350491444,23,19,3
309755073.0,1.7612530768671504,0.6530506630822515,0.4391479602803237,0.5578857764832672,1.1647732551829326,0.647898581961213,17,19,3
310346131.0,2.8841648834884337,0.927598777538984,0.8804510445635333,0.6538386997299653,0.2891568493721738,2.0755431451472757,12,19,3
312919373.0,-0.6603275872509844,-0.8571546522865032,0.6798587335257107,-0.16132217494232087,0.02256086628971105,-0.109424303686592,9,19,3
315036855.0,-0.16346803969891924,0.44749908379664877,-0.9088323698938435,-0.5273805780560544,0.3261015275314686,-0.8785493492173164,23,19,3
317409342.0,-1.045287935851185,-1.0568132613675152,0.4391479602803237,-0.16413014911113286,0.36740182312925557,-0.2909085932145535,15,19,3
317486532.0,-0.24049887872597012,0.07204429370142308,-0.716263751297534,-0.6553965910460936,0.007438430879195335,-0.9059159307570176,23,19,3
317540443.0,-1.1574736159654746,-1.0402251535361613,-0.876737600127792,-0.9301305912580895,-1.0566182503437351,-0.6731696484805793,23,19,3
318466684.0,-0.23626170225178472,0.3258758173075192,-0.9008086774523306,-1.0552990657321553,-0.7956007524666313,-0.8343173162636134,23,19,3
318997359.0,0.378520010487313,0.42300392680201715,-0.4274108234030695,-0.566557432710701,-0.06845296561772578,-0.5810675912165445,23,19,3
320485458.0,0.4826687789491498,-0.41637508455483485,1.297683051522204,2.9346383008836647,0.5083341819884303,3.2343582695633355,9,19,3
322828535.0,0.053941999828346195,0.49606179484525853,-0.7563822135050985,-0.8258596930780151,-0.9737547642786815,-0.7089433690446965,23,19,3
322909544.0,3.038123634178789,3.940916128741414,-0.6761452890899694,-0.592784911654132,-0.31030791473012287,-0.3948862772158499,23,19,3
323321310.0,-0.35426964024193847,-0.3497462242734453,-0.33915020654642763,1.1602997759083793,0.36678852153279,1.1199630895307475,23,19,3
323326407.0,-0.5674047632616454,-0.8826109458206534,1.3137304364052298,1.0409645083219974,1.6272394414661344,0.46882448988221437,16,19,3
323360406.0,0.4937489096563409,0.7326439043107266,-0.5718372873503017,-0.06353819659390088,0.4807945956406269,-0.37192361507801613,9,19,3
324287025.0,0.9942778177259294,0.7431684853096145,-0.21879481992373412,-0.10369207339020142,0.43279968778265404,-0.5136542975995578,23,19,3
325281968.0,1.536327624330409,1.183987762383838,-0.20274743504070833,0.048336952794673406,-1.434043647947442,1.3672009394344016,23,19,3
325998634.0,-0.20917636648218507,-0.46328943640345344,0.174366109710398,1.1428282530059752,1.3384484707191788,1.476248674537125,23,19,3
326453338.0,0.9938026363966385,-0.2568221461143586,1.5223464398845652,1.3838544746743022,0.7120025055745809,1.4791244942452384,23,19,3
328525222.0,-0.8348409324812954,-1.0397726275189103,2.1562181427640845,0.5172092151655404,0.48481628946326577,0.3820398801595518,8,19,3
329831262.0,0.44600262107091626,-0.5444093738659531,1.8432941375450813,3.300334699435007,2.0721015552403714,3.4249838267629964,23,19,3
330201840.0,1.6846270854708307,1.2975887137431488,-0.19472374259919542,-0.32786942391477153,-0.0653684392419654,-0.4375050660985908,23,19,3
330281915.0,-0.39894697793168793,-0.8705140352300629,1.9315547544017233,1.167619788584168,2.0964105792308008,0.700862399042772,16,19,3
331573650.0,-1.0598127023317223,-1.0871710982758738,0.9285931992126106,-0.2831283191525093,0.23482387041115457,-0.5033144049744693,8,19,3
331712123.0,-0.7195159677727716,-0.5560415044135726,-0.6520742117654308,-1.3095936286779415,-1.213080772447968,-1.0664569535458566,23,19,3
331835048.0,1.2736913011734188,1.658807774757875,-0.6039320571163533,-1.1052365489049658,-2.4512232742201907,-0.7143498599791095,8,19,3
331980138.0,2.626575432067092,1.214063945240267,0.40705319051427213,-0.31715861855686533,-0.4648821724101319,-0.44036901067832696,23,19,3
332092543.0,0.2011384227206303,0.24862083772328625,-0.4274108234030695,-0.6692007539063336,-0.9267334991895647,-0.9670134151247225,23,19,3
332209556.0,-0.07611358608820538,-0.697471936408241,1.5143227474430525,1.8391517591744715,0.9400792518839637,1.6333702804524386,9,19,3
335135509.0,-0.8072323826126567,-0.7349943097520634,-0.45148190072760824,-1.070216281554803,-0.7667603220143117,-0.8652819986652628,23,19,3
336069952.0,0.2298019780676594,0.09469662729661009,-0.22681851236524703,0.41680780141432633,0.8678807656092165,0.08551534648878133,23,19,3
337111704.0,-0.7621793600452365,-0.799715849132383,-0.058320971093476115,0.2696294241608921,0.4589097154144851,0.22607332798589058,23,19,3
337347153.0,0.8200886936914163,0.0752078819014066,0.4471716527218366,0.2045501882310809,0.42286352674868266,0.44898761047036734,10,19,3
339010321.0,-0.43801477429731395,-0.5292802178212779,-0.10646312574255351,0.46496488617618437,0.11408083763691194,0.7343612631309467,23,19,3
339604881.0,-0.35121612845082517,0.38421769551239343,-1.03721144895805,-0.7177368032310114,-0.734944181621497,-0.7025758655957497,23,19,3
340335840.0,0.12346771858229563,-0.5542813182506798,1.1933750497825364,1.3321053835394214,1.378851456221723,1.6361003440701125,13,19,3
342120095.0,0.01680752244507137,0.08916399024294845,-0.45148190072760824,-0.23170581685851363,-0.16069166401168228,-0.4379535492497549,23,19,3
342239685.0,1.8162831918936235,2.4085279848438774,-0.6520742117654308,-1.0713798111544306,-0.8665787892593335,-0.9425138648605823,23,19,3
343094499.0,-0.08350205534906233,-0.7005302828910521,1.5143227474430525,1.6906749787383577,1.879774624562324,1.5396565831082807,17,19,3
343334157.0,0.5744113691675419,1.834683651860892,-0.9970929867504855,-1.0491774304073795,-1.2474672110690745,-0.9119633883991788,23,19,3
345049133.0,-0.41280786291606736,0.5992250078694848,-1.1816379129052823,-0.5167513596518797,0.28836430383769535,-0.8384573072616542,23,19,3
345270596.0,0.32669436738544594,0.7730337917337547,-0.716263751297534,-0.3914983763513232,0.20893121934959255,-0.6635921542816422,10,19,3
345535071.0,-1.1515192679728037,-1.118883574721216,0.35088734342368183,0.34089472670829674,1.329289895130233,0.12811829965975025,23,19,3
346723703.0,-0.9033133612129169,-0.8269227651537849,-0.46752928561063406,-0.6972536540441857,-0.41797134526446894,-0.7929099918489042,23,19,3
346849410.0,-0.5069692461824762,0.3444971825831787,-1.1575668355807436,-0.966063376917843,-1.4219309146552808,-0.6742546358628031,23,19,3
347893953.0,-0.3763767225183861,-0.9305044467376109,2.934516309590836,1.249344593291427,0.140789953627614,0.8994120558727903,10,19,3
348320277.0,0.7531567445038508,0.47096006732759155,-0.15460528039163093,-0.33914898775107866,0.24291086768352185,-0.6309772511023455,23,19,3
348857469.0,0.9017100931415116,1.1352995748742984,-0.5477662100257631,-0.4413048299012092,-0.8175436336276436,-0.04200878255715367,9,19,3
348874489.0,-0.4462661179575691,-0.912492204686313,2.2685498369452652,2.0436863616897725,0.6604731165688553,2.0393205611056406,9,19,3
350245110.0,-1.212824521275621,-1.1715730531261637,2.276573529386778,0.23238675106900786,0.4221132296557495,0.2276892041827036,8,19,3
351394673.0,-0.08674598276310455,-0.884002656687658,3.5282695502627903,2.1166556220189996,2.1580966022438877,1.7523896634159097,9,19,3
352451741.0,-1.1084321580529202,-1.063444776048983,-0.14658158795011803,-0.5482397457635199,-0.23867033202950022,-0.6967211832454114,23,19,3
352666811.0,0.8202001983354742,-0.36576463073423054,1.6747965962733105,2.6995728789304403,1.4693767299285798,2.989647483827031,23,19,3
354120489.0,0.9911093703786339,0.6155068160599062,-0.10646312574255351,-0.3376925641501579,0.014249354003335336,-0.7846539715224731,23,19,3
355776828.0,-0.3836228089260616,-0.7732510448253805,1.0970907404843815,1.2549001915198856,0.2413354972492151,1.449151039439379,23,19,3
356422290.0,2.720275357652709,2.5755158579536848,-0.3712449763124792,-0.22709603210904625,0.021835635245629918,-0.42140707227794216,23,19,3
356437949.0,-0.006872633040618331,0.47986499836813856,-0.7965006757126629,-0.5795023881062227,-0.6499030881912082,-0.649115566774008,16,19,3
356945622.0,0.3031994811544981,0.5570959987292277,-0.5959083646748404,-0.37631258418337954,-0.2993978272430018,-0.6357792556494195,23,19,3
358354029.0,-0.10137710751951177,-0.8345264153306808,2.7178766136699877,2.1491086553294507,1.9198067658887823,1.5873693014088675,23,19,3
358701075.0,-0.2942321089692516,-0.08854410982132555,-0.6199794419993792,-0.6173219448257474,-0.0989701049553768,-0.9775145452504217,23,19,3
359997266.0,0.9506434773221334,0.6250446328352193,-0.14658158795011803,0.6340879316256547,0.4586891746191618,0.986118857141172,23,19,3
361820267.0,1.2923829104295816,0.9152435421040482,-0.15460528039163093,-0.6967479754536992,-1.178862513985581,-0.9105097110625672,23,19,3
362216487.0,-0.35084044357315425,-0.2837596332027499,-0.44345820828609533,-0.5713341927004655,-0.424950068580599,-0.6236170885512592,17,19,3
364430785.0,-0.12359912535214176,0.49248629716261255,-0.9008086774523306,-0.5780395417926815,-0.07911877772839382,-0.9794270237975568,23,19,3
364549181.0,0.6155119809671391,0.467897910042337,-0.2669369745728115,0.22124078211149834,0.6394263495944991,-0.13933661374161418,9,19,3
364781982.0,-1.0625025374376018,-1.0821170518843815,0.7600956579408398,0.3311173723827935,0.6814219856349324,0.08162381276256894,23,19,3
364982116.0,-0.5597383901186759,0.06086768662855838,-1.0612825262825887,-1.0614042720009995,-1.4501144182992822,-0.7834027459571926,23,19,3
365230805.0,-1.0539046716527367,-0.9991080144056885,-0.3231028216634018,-0.7847037343356074,-0.823719085014204,-0.9898968732841242,23,19,3
366161125.0,1.3520018704230372,0.885404701304469,-0.09041574085952772,-0.10052838916284565,-0.04230289517068213,-0.36017538028507,23,19,3
366921691.0,0.6719522008769244,-0.2889597555000763,1.145232895133459,2.6248726370594047,1.5928621929499072,3.010436947145662,23,19,3
368674110.0,-0.9415302913715811,-1.002078606858455,0.5434559620199915,-0.37387445076963005,-0.2219541930859725,-0.4155993849710833,17,19,3
369629735.0,-1.2259237437682844,-1.1684574469227167,0.6317165788766334,-0.20780341048710557,-0.25537609555905255,-0.1284854834328617,13,19,3
370181828.0,-0.10609289623511307,0.594521965335547,-0.9409271396598952,-0.4957384915382745,0.04088195724055016,-0.9145077644962261,23,19,3
371091145.0,0.9079440604723575,-0.1791950847465474,1.145232895133459,1.5611639087408253,0.7405866294724234,1.9646454857190796,9,19,3
371187871.0,-0.5254687243596479,-0.9019106755601244,1.7309624433639008,1.5503939515414054,0.5301531039017159,1.3277925210799018,8,19,3
372577592.0,-1.1571373865772396,-1.1009278156304199,-0.19472374259919542,0.15793359115576586,1.3088291812968924,-0.23795177210386292,17,19,3
372579561.0,0.7769758519305968,1.2427453053895108,-0.6761452890899694,-0.5998435512006776,-0.9723206233035426,-0.5603364669628309,9,19,3
373678172.0,-0.13341668039738974,0.1381150493457274,-0.6600979042069437,-0.42038568500020673,-0.11143156042663764,-0.6901654390835595,23,19,3
374134348.0,-0.06364222051438899,0.2013490462783325,-0.6440505193239179,-0.5478894285782565,-0.5464342518079276,-0.6669356663812551,23,19,3
374925981.0,1.9433384451569973,0.8882245502063669,0.30274518877460443,-0.3366603955824498,-0.8160340112934769,-0.3910423385333376,23,19,3
374930663.0,-0.25727432356040647,-0.3414220747260437,-0.19472374259919542,-0.5424348919967157,0.04248446738906324,-0.6847930290896455,23,19,3
376357650.0,0.17476671667299867,0.7667126177956013,-0.8205717530372016,-0.6628448092419194,-0.4025568863491631,-0.7512629234512644,23,19,3
376547994.0,0.2814543601072217,-0.01792195205875009,-0.01017881644439871,-0.3604257744678347,-0.41221731094662484,-0.1810466640866013,16,19,3
378609772.0,-0.8361549718251116,-0.6324138460830202,-0.7804532908296372,-0.6296348254456866,-0.544732339272276,-0.7199530084413311,0,19,3
380129148.0,0.6372090692446675,1.666384741756694,-0.9168560623353564,-0.7605428621902155,-1.1398648962532882,-0.9297853177487965,23,19,3
380177444.0,-1.0431813558065295,-1.1000709610108026,1.6025833642996943,-0.17066935557419358,-0.35166656154635206,0.20529203717078942,8,19,3
380324319.0,-1.0483980576923582,-1.050519935010362,0.30274518877460443,-0.14574850931092348,0.009323032440771265,-0.29939929414242444,23,19,3
382778395.0,0.4796324217186606,0.1867092079469064,-0.08239204841801481,0.942812550822615,0.7415944703356689,1.277444720868302,23,19,3
383042926.0,1.7328142462642984,3.1634616202598154,-0.8847612925693049,-0.9522490573032224,-1.403754255120808,-1.0452313056172389,23,19,3
383393031.0,-0.7575682141494429,-0.044628931357702795,-1.2297800675543595,-0.8055368331425043,-0.6315440434297104,-0.7961313885337978,23,19,3
384133982.0,0.6584549925777787,0.7309036498576439,-0.45148190072760824,-0.5441257227451994,-0.8293633566716446,-0.7243079857445031,23,19,3
384447116.0,-1.0865446541524628,-0.7987040266618604,-1.2217563751128466,-0.5954724482432776,-0.1339936744716905,-0.711664052752233,0,19,3
385861694.0,-1.0393833360843243,-1.1009546753848427,1.6988676735978492,0.1587414394885705,-0.5081852598582745,0.2224491159987194,4,19,3
386096851.0,-0.019330274965935826,-0.734615425442767,1.963649524167775,2.208226349626859,2.774099350900172,2.093586990947764,7,19,3
386343442.0,-0.7446799927524578,-1.0091626102467701,2.1722655276471103,0.9953422443817638,1.912229828576819,0.6073833018439239,9,19,3
386796396.0,0.8201693201263505,0.10240880792999081,0.3990294980727592,0.8047311745958078,0.026211378418694545,1.065230966596298,12,19,3
387047241.0,0.013913548067763468,0.3977926959763999,-0.7242874437390469,-0.5812715959940521,0.08743808689489371,-0.8543649283217666,23,19,3
387286312.0,-0.4272845966268565,-0.6270336744771682,0.2225082643594754,-0.3629980779776104,-0.45755498304331843,-0.3635517230685975,23,19,3
387992266.0,0.3906225530077085,-0.3762041151767441,0.984759046303201,0.05524574778087741,-0.2522636810618308,0.7765978943933441,23,19,3
388624181.0,0.13997212135886913,-0.6080264856627571,1.5143227474430525,1.76032523230254,2.086953095079761,1.6804459933413565,17,19,3
389747482.0,-0.6112312347444327,0.25068609964957944,-1.2137326826713337,-0.9102038759004791,-1.0825750339135436,-0.7178502366876759,23,19,3
389994183.0,-1.0180808027011532,-1.0928109823291994,1.706891366039362,0.4641077394078689,1.173378480993488,-0.023615902782659424,23,19,3
390383151.0,-0.5971010231582529,-0.6309577727787368,-0.1867000501576825,-0.09928396348863866,0.5315247783891295,-0.26470115814931966,23,19,3
390487708.0,0.7656984437762269,0.9363672427197874,-0.5156714402597115,0.24919302372521812,0.939179954958048,-0.2968503834664592,23,19,3
390643988.0,0.06906374501860654,0.5410481226992427,-0.7724295983881243,-0.5900172031780668,-0.45611775597463045,-0.9148718832279331,8,19,3
391305592.0,-1.2069525151739462,-1.1250558961534551,-0.6681215966484566,-0.23214005027355528,0.7842165859575593,-0.36301068541900894,23,19,3
391880006.0,-0.11792268124158341,0.22353521453727102,-0.716263751297534,-0.793272702239306,-0.6389300093301803,-0.9304185677169825,23,19,3
392302910.0,2.091464645235115,1.24881286845444,0.0700581079707303,-0.30300103001819634,-0.5774542312542452,-0.6204761209766463,9,19,3
393253804.0,-0.7532161021190753,-0.7579140687045652,-0.20274743504070833,-0.15398439154555843,0.0013051306621984277,-0.23030277776516134,16,19,3
394459523.0,0.7705188753116361,1.2689193850557419,-0.6921926739729952,-0.509758690802304,-0.4206445772398435,-0.3432595234464649,9,19,3
394783207.0,1.0687852208851558,0.9785410138858599,-0.34717389898794054,-0.582059441314337,-0.7801017074144129,-0.8082235989815727,23,19,3
396287922.0,-0.5533191535330884,-0.8516399663789553,1.0810433556013557,1.19635661455249,1.8182861153784842,0.900824042038308,23,19,3
397633952.0,-0.7296302967168189,-0.7780345613553982,-0.04227358621045031,-0.3649211907175666,0.08673424625764445,-0.5100600566122362,17,19,3
398669730.0,0.3563134317592447,0.42871867848226114,-0.45148190072760824,-0.03431706604110923,0.1740561761836369,-0.20791947868175198,23,19,3
398706604.0,-1.1106673973022576,-0.9937098547593275,-0.7724295983881243,-0.8563596839313655,-0.7246030813817362,-0.7518959587487073,23,19,3
398998336.0,-0.09558229694064628,0.8468695611002325,-1.0452351413995629,-0.4609035318266849,-0.0037266192094855886,-0.6316136832311757,9,19,3
399113270.0,-1.1190868556566307,-1.1046840641328992,0.5193848846954527,0.3194395470449613,0.7588466050716249,0.26015676768828855,10,19,3
399200147.0,1.4218192167075987,2.409061716698646,-0.8045243681541758,-0.48077336345796484,0.057855025643207374,-0.4826727179248872,23,19,3
399373710.0,0.4073379568799601,0.8727005450084939,-0.716263751297534,-0.531137106451723,-0.004882797762794026,-0.5447438798064895,23,19,3
399874329.0,0.010369415842797183,0.9253443828557268,-1.0051166791919983,-0.21993573964885305,0.42936072126076946,-0.4075195663487535,23,19,3
400444391.0,4.2296142278075655,3.3787970661497426,-0.17065266527465672,1.6098857635241166,0.5536042766311364,2.4705815932494883,23,19,3
400532172.0,-1.0571262981379677,-1.0678125877066977,0.5113611922539398,-0.09806609033994587,0.4523396325411974,-0.30225029497800104,9,19,3
